recordId,callKey,callDateTime,priority,district,description,callNumber,incidentLocation,location,Neighborhood,PoliceDistrict,PolicePost,CouncilDistrict,SheriffDistricts,CommunityStatisticalAreas,Census_Tracts,VRIZones,ZIPCode,NeedsSync,IsDeleted,ESRI_OID,lat,lng,datetime,date,dotw,week,time
10373256,6301020A6233C6E7,2022/03/17 19:40:00+00,High,NE,OVERDOSE,P220763766,6700 PULASKI HY,6700 PULASKI HY BALTIMORE MD,Pulaski Industrial Area,Northeastern,441,2,D6,Claremont/Armistead,Census Tract 2604.03,NA,21237,1,0,520027,39.319732,-76.649533,2022-03-17T19:40:00Z,2022-03-17,5,11,19:40:00
10375551,6301020A6234A4EA,2022/03/18 11:27:00+00,High,SD,OVERDOSE,P220771887,1500 SPRUCE ST,1500 SPRUCE ST BALTIMORE MD,Curtis Bay,Southern,911,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2505,NA,21226,1,0,520060,39.230044,-76.589888,2022-03-18T11:27:00Z,2022-03-18,6,11,11:27:00
10377549,6301020A62351614,2022/03/18 19:30:00+00,High,ED,OVERDOSE,P220773888,800 N ROSE ST,800 N ROSE ST BALTIMORE MD,Milton-Montford,Eastern,323,13,D5,Madison/East End,Census Tract 702,Eastern2,21205,1,0,520107,39.300271,-76.581846,2022-03-18T19:30:00Z,2022-03-18,6,11,19:30:00
10390566,6301020A6238D32E,2022/03/21 15:34:00+00,High,WD,OVERDOSE,P220802818,900 N GILMOR ST,900 N GILMOR ST BALTIMORE MD,Sandtown-Winchester,Western,743,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1603,Central,21217,1,0,520290,39.299007,-76.643243,2022-03-21T15:34:00Z,2022-03-21,2,12,15:34:00
11186070,6401020A63247324,2022/09/16 08:59:00+00,High,ED,OVERDOSE,P222591438,E MONUMENT ST/N CURLEY ST,E MONUMENT ST and N CURLEY ST BALTIMORE MD,Ellwood Park/Monument,Eastern,323,13,D5,Madison/East End,Census Tract 701,NA,21205,1,0,520417,39.319732,-76.649533,2022-09-16T08:59:00Z,2022-09-16,6,37,08:59:00
11191939,6401020A63261772,2022/09/17 14:52:00+00,High,ED,OVERDOSE,P222602558,2200 PRENTISS PL,2200 PRENTISS PL BALTIMORE MD,Middle East,Eastern,322,13,D5,Clifton-Berea,Census Tract 804,Eastern2,21205,1,0,520578,39.303113,-76.586771,2022-09-17T14:52:00Z,2022-09-17,7,38,14:52:00
10596168,6401020A6276B0E0,2022/05/07 13:48:00+00,High,SE,OVERDOSE,P221272399,1200 S EATON ST,1200 S EATON ST BALTIMORE MD,Canton Industrial Area,Southeastern,233,1,D6,Highlandtown,Census Tract 2609,NA,21224,1,0,520780,39.278424,-76.564195,2022-05-07T13:48:00Z,2022-05-07,7,19,13:48:00
10598654,6401020A6277709E,2022/05/08 03:26:00+00,High,WD,OVERDOSE,P221280719,1900 PENROSE AV,1900 PENROSE AV BALTIMORE MD,Penrose/Fayette Street Outreach,Western,714,9,D8,Southwest Baltimore,Census Tract 2001,NA,21223,1,0,520816,39.291466,-76.647571,2022-05-08T03:26:00Z,2022-05-08,1,19,03:26:00
10604809,6401020A62797897,2022/05/09 16:24:00+00,High,WD,OVERDOSE,P221292961,1300 N CAREY ST,1300 N CAREY ST BALTIMORE MD,Sandtown-Winchester,Western,743,7,D8,Sandtown-Winchester/Harlem Park,Census Tract 1501,NA,21217,1,0,520852,39.303378,-76.638967,2022-05-09T16:24:00Z,2022-05-09,2,19,16:24:00
10606469,6401020A6279DBA3,2022/05/09 23:27:00+00,High,ND,OVERDOSE,P221294670,2100 DRUID PARK DR,2100 DRUID PARK DR BALTIMORE MD,Woodberry,Northern,533,7,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1308.06,NA,21211,1,0,520885,39.331885,-76.648976,2022-05-09T23:27:00Z,2022-05-09,2,19,23:27:00
11521160,6401020A637C2C18,2022/11/21 20:55:00+00,High,SD,OVERDOSE,P223254832,400 S GILMOR ST,400 S GILMOR ST BALTIMORE MD,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1902,NA,21223,1,0,520962,39.282932,-76.642325,2022-11-21T20:55:00Z,2022-11-21,2,47,20:55:00
11525067,6401020A637D55C0,2022/11/22 18:05:00+00,High,SW,OVERDOSE,P223263677,1800 SPENCE ST,1800 SPENCE ST BALTIMORE MD,Morrell Park,Southwestern,831,10,D7,Morrell Park/Violetville,Census Tract 2503.03,NA,21230,1,0,521028,39.268892,-76.651697,2022-11-22T18:05:00Z,2022-11-22,3,47,18:05:00
11525649,6401020A637D7234,2022/11/22 20:07:00+00,High,SW,OVERDOSE,P223264221,3300 WILKENS AV,3300 WILKENS AV BALTIMORE MD,Saint Agnes,Southwestern,832,10,D10,Morrell Park/Violetville,Census Tract 2501.03,NA,21229,1,0,521040,39.273697,-76.671901,2022-11-22T20:07:00Z,2022-11-22,3,47,20:07:00
11526898,6401020A637DC59B,2022/11/23 02:02:00+00,High,WD,OVERDOSE,P223270520,2500 BLK WOODBROOK AV,2500 BLK WOODBROOK AV BALTIMORE MD,Penn North,Western,733,7,D2,Penn North/Reservoir Hill,Census Tract 1303,Western,21217,1,0,521060,39.319732,-76.649533,2022-11-23T02:02:00Z,2022-11-23,4,47,02:02:00
11530536,6401020A637EC1B8,2022/11/23 19:58:00+00,High,SW,OVERDOSE,P223274354,3300 EDMONDSON AV,3300 EDMONDSON AV BALTIMORE MD,Lower Edmondson Village,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,NA,21229,1,0,521133,39.294174,-76.67278,2022-11-23T19:58:00Z,2022-11-23,4,47,19:58:00
11096021,6301020A630B7B4E,2022/08/28 10:27:00+00,High,WD,OVERDOSE,P222401649,CLIFTON AV/N FULTON AV,CLIFTON AV and N FULTON AV BALTIMORE MD,Mondawmin,Western,731,7,D9,Greater Mondawmin,Census Tract 1504,Western,21217,1,0,521224,39.311792,-76.646395,2022-08-28T10:27:00Z,2022-08-28,1,35,10:27:00
11102059,6301020A630D363A,2022/08/29 17:57:00+00,High,SW,OVERDOSE,P222413526,WESTSIDE SHOPPING CENTER,WESTSIDE SHOPPING CENTER BALTIMORE MD,Millhill,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,21223,1,0,521343,51.800741,-0.06871,2022-08-29T17:57:00Z,2022-08-29,2,35,17:57:00
11107558,6301020A630EA9D0,2022/08/30 20:22:00+00,High,SW,OVERDOSE,P222424433,3000 FREDERICK AV,3000 FREDERICK AV BALTIMORE MD,Gwynns Falls,Southwestern,832,10,D10,Allendale/Irvington/S. Hilton,Census Tract 2006,NA,21223,1,0,521411,39.2811056,-76.6740424,2022-08-30T20:22:00Z,2022-08-30,3,35,20:22:00
10404676,6301020A623CD8E8,2022/03/24 16:47:00+00,High,SE,OVERDOSE,P220833304,6500 COLGATE AV,6500 COLGATE AV BALTIMORE MD,Saint Helena,Southeastern,243,1,D7,Southeastern,Census Tract 2606.05,NA,21222,1,0,521934,39.260897,-76.532382,2022-03-24T16:47:00Z,2022-03-24,5,12,16:47:00
11205959,6401020A6329FD4C,2022/09/20 13:50:00+00,High,ED,OVERDOSE,P222632878,2400 E LAFAYETTE AV,2400 E LAFAYETTE AV BALTIMORE MD,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 802,NA,21213,1,0,522263,39.311256,-76.584335,2022-09-20T13:50:00Z,2022-09-20,3,38,13:50:00
11209897,6401020A632B0887,2022/09/21 08:50:00+00,High,NW,OVERDOSE,P222641572,PARK HEIGHTS AV/W NORTHERN PY,PARK HEIGHTS AV and W NORTHERN PY BALTIMORE MD,Glen,Northwestern,632,5,D1,Glen-Fallstaff,Census Tract 2719,NA,21215,1,0,522326,39.319732,-76.649533,2022-09-21T08:50:00Z,2022-09-21,4,38,08:50:00
11137422,5701020A6317315D,2022/09/06 07:39:00+00,High,NW,OVERDOSE,P222491049,3800 N ROGERS AV,3800 N ROGERS AV BALTIMORE MD,Grove Park,Northwestern,623,5,D1,Howard Park/West Arlington,Census Tract 2801.02,NA,21207,1,0,522346,39.336576,-76.702637,2022-09-06T07:39:00Z,2022-09-06,3,36,07:39:00
10613266,6401020A627BF2DA,2022/05/11 13:31:00+00,High,SD,OVERDOSE,P221312361,1200 BLK W PRATT ST,1200 BLK W PRATT ST BALTIMORE MD,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,NA,21223,1,0,522748,39.319732,-76.649533,2022-05-11T13:31:00Z,2022-05-11,4,19,13:31:00
10618445,6401020A627D7A1D,2022/05/12 17:20:00+00,High,SE,OVERDOSE,P221323056,100 BLK N LUZERNE AV,100 BLK N LUZERNE AV BALTIMORE MD,Patterson Park Neighborhood,Southeastern,222,1,D5,Patterson Park North & East,Census Tract 602,NA,21224,1,0,522875,39.319732,-76.649533,2022-05-12T17:20:00Z,2022-05-12,5,19,17:20:00
11540033,6401020A6381739A,2022/11/25 21:02:00+00,High,ED,OVERDOSE,P223294356,METRO STATION - JOHNS HOPKINS,METRO STATION - JOHNS HOPKINS BALTIMORE MD,Gay Street,Eastern,313,12,D5,Oldtown/Middle East,Census Tract 704,NA,21205,1,0,522993,39.297503,-76.590136,2022-11-25T21:02:00Z,2022-11-25,6,47,21:02:00
11549268,6401020A638421F4,2022/11/27 21:50:00+00,High,NW,OVERDOSE,P223314185,3100 BRIGHTWOOD AV,3100 BRIGHTWOOD AV BALTIMORE MD,Howard Park,Northwestern,622,8,D9,Howard Park/West Arlington,Census Tract 2802,NA,21207,1,0,523166,39.325528,-76.701273,2022-11-27T21:50:00Z,2022-11-27,1,48,21:50:00
11120860,6301020A63122030,2022/09/02 11:24:00+00,High,CD,OVERDOSE,P222452273,400 W LOMBARD ST,400 W LOMBARD ST BALTIMORE MD,Downtown,Central,111,11,D7,Downtown/Seton Hill,Census Tract 401,NA,21201,1,0,523274,39.287614,-76.621265,2022-09-02T11:24:00Z,2022-09-02,6,35,11:24:00
11123047,6301020A63129680,2022/09/02 19:49:00+00,High,SE,OVERDOSE,P222454459,3600 BOSTON ST,3600 BOSTON ST BALTIMORE MD,Canton Industrial Area,Southeastern,233,1,D6,Southeastern,Census Tract 2606.05,NA,21224,1,0,523318,39.278111,-76.566127,2022-09-02T19:49:00Z,2022-09-02,6,35,19:49:00
10411835,6301020A623F142F,2022/03/26 09:25:00+00,High,SE,OVERDOSE,P220851517,400 HORNEL ST,400 HORNEL ST BALTIMORE MD,Bayview,Southeastern,241,1,D6,Orangeville/East Highlandtown,Census Tract 2605.01,NA,21224,1,0,523813,39.289015,-76.540313,2022-03-26T09:25:00Z,2022-03-26,7,13,09:25:00
10422474,6301020A62423DB4,2022/03/28 18:59:00+00,High,WD,OVERDOSE,P220873553,800 N STRICKER ST,800 N STRICKER ST BALTIMORE MD,Harlem Park,Western,713,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1602,Central,21217,1,0,523987,39.2981281,-76.6414883,2022-03-28T18:59:00Z,2022-03-28,2,13,18:59:00
10422579,6301020A624249A7,2022/03/28 19:49:00+00,High,SW,OVERDOSE,P220873745,POPLAR GROVE ST/ELLICOTT DY,POPLAR GROVE ST and ELLICOTT DY BALTIMORE MD,Winchester,Southwestern,814,9,D9,Greater Rosemont,Census Tract 1607,NA,21216,1,0,523990,39.319732,-76.649533,2022-03-28T19:49:00Z,2022-03-28,2,13,19:49:00
11227192,6401020A632FC95C,2022/09/24 23:22:00+00,High,SE,OVERDOSE,P222674646,400 S BOND ST,400 S BOND ST BALTIMORE MD,Fells Point,Southeastern,213,1,D7,Harbor East/Little Italy,Census Tract 301,NA,21231,1,0,524330,39.286298,-76.595739,2022-09-24T23:22:00Z,2022-09-24,7,39,23:22:00
10630723,6401020A62812B4F,2022/05/15 12:33:00+00,High,SE,OVERDOSE,P221351988,O DONNELL ST/BINNEY ST,O DONNELL ST and BINNEY ST BALTIMORE MD,Canton,Southeastern,232,1,D6,Canton,Census Tract 104,NA,21224,1,0,524854,39.319732,-76.649533,2022-05-15T12:33:00Z,2022-05-15,1,20,12:33:00
10630944,6401020A62813D8F,2022/05/15 13:51:00+00,High,ED,OVERDOSE,P221352261,800 N CURLEY ST,800 N CURLEY ST BALTIMORE MD,Madison-Eastend,Eastern,323,13,D5,Madison/East End,Census Tract 701,NA,21205,1,0,524856,39.300488,-76.576197,2022-05-15T13:51:00Z,2022-05-15,1,20,13:51:00
10631062,6401020A628153AB,2022/05/15 15:25:00+00,High,ED,OVERDOSE,P221352500,600 FALLSWAY,600 FALLSWAY BALTIMORE MD,Penn-Fallsway,Eastern,312,11,D7,Oldtown/Middle East,Census Tract 2805,NA,21202,1,0,524862,39.297102,-76.6102346,2022-05-15T15:25:00Z,2022-05-15,1,20,15:25:00
11559129,6401020A6386BE53,2022/11/29 21:22:00+00,High,ND,OVERDOSE,P223334851,2400 LOYOLA NORTHWAY,2400 LOYOLA NORTHWAY BALTIMORE MD,Greenspring,Northern,533,6,D2,Southern Park Heights,Census Tract 1513,NA,21215,1,0,525033,39.338853,-76.658385,2022-11-29T21:22:00Z,2022-11-29,3,48,21:22:00
11568050,6401020A6389199B,2022/12/01 16:16:00+00,High,SD,OVERDOSE,P223353397,300 S CALHOUN ST,300 S CALHOUN ST BALTIMORE MD,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1902,Tri-District,21223,1,0,525169,39.284385,-76.639546,2022-12-01T16:16:00Z,2022-12-01,5,48,16:16:00
11573984,6401020A638A9DF2,2022/12/02 19:53:00+00,High,NW,OVERDOSE,P223364249,3800 FAIRVIEW AV,3800 FAIRVIEW AV BALTIMORE MD,Concerned Citizens Of Forest Park,Northwestern,642,6,D9,Forest Park/Walbrook,Census Tract 1509,NA,21216,1,0,525245,39.324274,-76.682432,2022-12-02T19:53:00Z,2022-12-02,6,48,19:53:00
11144171,6301020A6318E9B8,2022/09/07 14:58:00+00,High,ED,OVERDOSE,P222503004,2100 BARCLAY ST,2100 BARCLAY ST BALTIMORE MD,Barclay,Eastern,341,12,D2,Greater Charles Village/Barclay,Census Tract 1204,NA,21218,1,0,525388,39.31356,-76.611303,2022-09-07T14:58:00Z,2022-09-07,4,36,14:58:00
11144155,6301020A6318F132,2022/09/07 15:29:00+00,High,ND,OVERDOSE,P222503104,900 W 36TH ST,900 W 36TH ST BALTIMORE MD,Hampden,Northern,531,14,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1306,NA,21211,1,0,525391,39.331268,-76.631672,2022-09-07T15:29:00Z,2022-09-07,4,36,15:29:00
11152414,6301020A631B21ED,2022/09/09 07:22:00+00,High,NE,OVERDOSE,P222521216,4400 SHAMROCK AV,4400 SHAMROCK AV BALTIMORE MD,Parkside,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,21206,1,0,525495,39.325377,-76.561268,2022-09-09T07:22:00Z,2022-09-09,6,36,07:22:00
11153406,6301020A631B65C1,2022/09/09 12:11:00+00,High,SD,OVERDOSE,P222522318,1500 CYPRESS ST,1500 CYPRESS ST BALTIMORE MD,Curtis Bay,Southern,911,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2505,NA,21226,1,0,525512,39.223895,-76.589686,2022-09-09T12:11:00Z,2022-09-09,6,36,12:11:00
10211295,6401020A61FFD8C1,2022/02/06 09:18:00+00,High,NE,OVERDOSE,P220371346,5000 BLK WRIGHT AV,5000 BLK WRIGHT AV BALTIMORE MD,Armistead Gardens,Northeastern,433,13,D6,Claremont/Armistead,Census Tract 2604.01,NA,21205,1,0,525778,39.319732,-76.649533,2022-02-06T09:18:00Z,2022-02-06,1,6,09:18:00
10435751,6301020A62461E61,2022/03/31 17:34:00+00,High,SD,OVERDOSE,P220903513,0TH ST/WASHBURN AV,0TH ST and WASHBURN AV BALTIMORE MD,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,21225,1,0,525923,39.319732,-76.649533,2022-03-31T17:34:00Z,2022-03-31,5,13,17:34:00
11228679,6401020A633052FF,2022/09/25 09:09:00+00,High,ED,OVERDOSE,P222681566,1300 WILCOX ST,1300 WILCOX ST BALTIMORE MD,Johnston Square,Eastern,311,12,D5,Greenmount East,Census Tract 909,NA,21202,1,0,526138,39.305295,-76.604557,2022-09-25T09:09:00Z,2022-09-25,1,39,09:09:00
11241740,6401020A6333B7C2,2022/09/27 22:56:00+00,High,ND,OVERDOSE,P222705315,2000 FALLS RD,2000 FALLS RD BALTIMORE MD,Jones Falls Area,Northern,511,12,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1207,NA,21217,1,0,526378,39.3110565,-76.6199489,2022-09-27T22:56:00Z,2022-09-27,3,39,22:56:00
10438302,6501020A624709E4,2022/04/01 10:19:00+00,High,SD,OVERDOSE,P220911708,1000 HOLLINS ST,1000 HOLLINS ST BALTIMORE MD,Hollins Market,Southern,931,9,D8,Poppleton/The Terraces/Hollins Market,Census Tract 1803,NA,21223,1,0,526476,39.287929,-76.633869,2022-04-01T10:19:00Z,2022-04-01,6,13,10:19:00
10635289,6401020A62829371,2022/05/16 14:09:00+00,High,NW,OVERDOSE,P221362658,3900 GROVELAND AV,3900 GROVELAND AV BALTIMORE MD,West Arlington,Northwestern,621,6,D1,Howard Park/West Arlington,Census Tract 2801.02,NA,21215,1,0,526721,39.340778,-76.683786,2022-05-16T14:09:00Z,2022-05-16,2,20,14:09:00
10643360,6401020A628501F7,2022/05/18 10:25:00+00,High,NE,OVERDOSE,P221381612,2300 ARGONNE DR,2300 ARGONNE DR BALTIMORE MD,Montebello,Northeastern,421,14,D4,Northwood,Census Tract 902,NA,21218,1,0,526903,39.338625,-76.576952,2022-05-18T10:25:00Z,2022-05-18,4,20,10:25:00
10648516,6401020A62866ABF,2022/05/19 12:05:00+00,High,SE,OVERDOSE,P221392091,100 N EAST AV,100 N EAST AV BALTIMORE MD,Patterson Park Neighborhood,Southeastern,222,1,D5,Patterson Park North & East,Census Tract 601,NA,21224,1,0,526996,39.293585,-76.572686,2022-05-19T12:05:00Z,2022-05-19,5,20,12:05:00
11574612,6401020A638AD7EC,2022/12/03 00:00:00+00,High,NW,OVERDOSE,P223370006,3900 LIBERTY HEIGHTS AV,3900 LIBERTY HEIGHTS AV BALTIMORE MD,Central Forest Park,Northwestern,621,6,D1,Dorchester/Ashburton,Census Tract 1510,NA,21207,1,0,527013,39.327755,-76.683718,2022-12-03T00:00:00Z,2022-12-03,7,49,00:00:00
11585740,6401020A638E1C75,2022/12/05 11:29:00+00,High,WD,OVERDOSE,P223392183,200 N PAYSON ST,200 N PAYSON ST BALTIMORE MD,Penrose/Fayette Street Outreach,Western,714,9,D8,Southwest Baltimore,Census Tract 2001,NA,21223,1,0,527170,39.290613,-76.649058,2022-12-05T11:29:00Z,2022-12-05,2,49,11:29:00
11586949,6401020A638E6CAA,2022/12/05 17:11:00+00,High,SD,OVERDOSE,P223393552,4700 PENNINGTON AV,4700 PENNINGTON AV BALTIMORE MD,Curtis Bay,Southern,911,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2505,NA,21226,1,0,527194,39.223611,-76.588548,2022-12-05T17:11:00Z,2022-12-05,2,49,17:11:00
11590930,6401020A638F6F65,2022/12/06 11:35:00+00,High,ND,OVERDOSE,P223402309,YORK RD/E 0RD ST,YORK RD and E 0RD ST BALTIMORE MD,Guilford,Northern,542,4,D2,North Baltimore/Guilford/Homeland,Census Tract 2710.01,NA,21212,1,0,527266,39.319732,-76.649533,2022-12-06T11:35:00Z,2022-12-06,3,49,11:35:00
11158203,6301020A631CC37E,2022/09/10 13:03:00+00,High,SD,OVERDOSE,P222532342,3600 BROOKLYN AV,3600 BROOKLYN AV BALTIMORE MD,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.02,Brooklyn,21225,1,0,527344,39.235319,-76.599662,2022-09-10T13:03:00Z,2022-09-10,7,37,13:03:00
11159801,6301020A631D22AC,2022/09/10 19:50:00+00,High,SW,OVERDOSE,P222533917,2600 W FAIRMOUNT AV,2600 W FAIRMOUNT AV BALTIMORE MD,Shipley Hill,Southwestern,842,9,D8,Southwest Baltimore,Census Tract 2002,NA,21223,1,0,527377,39.288444,-76.658751,2022-09-10T19:50:00Z,2022-09-10,7,37,19:50:00
11161712,6301020A631DDFE3,2022/09/11 09:17:00+00,High,WD,OVERDOSE,P222541334,800-806 W LEXINGTON ST,800-806 W LEXINGTON ST BALTIMORE MD,Poppleton,Western,712,9,D8,Poppleton/The Terraces/Hollins Market,Census Tract 1801,NA,21201,1,0,527436,39.291106,-76.630469,2022-09-11T09:17:00Z,2022-09-11,1,37,09:17:00
11164432,6301020A631EA763,2022/09/11 23:28:00+00,High,SW,OVERDOSE,P222544084,2600 W LOMBARD ST,2600 W LOMBARD ST BALTIMORE MD,Shipley Hill,Southwestern,842,9,D8,Southwest Baltimore,Census Tract 2004,NA,21223,1,0,527457,39.286536,-76.63842,2022-09-11T23:28:00Z,2022-09-11,1,37,23:28:00
11167755,6301020A631F8B5F,2022/09/12 15:41:00+00,High,ED,OVERDOSE,P222553097,900 N BROADWAY,900 N BROADWAY BALTIMORE MD,Gay Street,Eastern,313,12,D5,Oldtown/Middle East,Census Tract 704,NA,21205,1,0,527480,39.300595,-76.594743,2022-09-12T15:41:00Z,2022-09-12,2,37,15:41:00
11172663,6301020A6320F0A1,2022/09/13 17:05:00+00,High,SW,OVERDOSE,P222563598,WESTSIDE SHOPPING CENTER,WESTSIDE SHOPPING CENTER BALTIMORE MD,Millhill,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,21223,1,0,527549,51.800741,-0.06871,2022-09-13T17:05:00Z,2022-09-13,3,37,17:05:00
11175683,6301020A6321B331,2022/09/14 06:55:00+00,High,ED,OVERDOSE,P222571107,500 E PRESTON ST,500 E PRESTON ST BALTIMORE MD,Johnston Square,Eastern,311,12,D5,Greenmount East,Census Tract 1001,NA,21202,1,0,527555,39.304796,-76.609346,2022-09-14T06:55:00Z,2022-09-14,4,37,06:55:00
10462486,6301020A624E35C3,2022/04/06 20:52:00+00,High,NW,OVERDOSE,P220964204,3500 BLK BATEMAN AV,3500 BLK BATEMAN AV BALTIMORE MD,Garwyn Oaks,Northwestern,641,6,D9,Forest Park/Walbrook,Census Tract 1508,NA,21216,1,0,528034,39.319732,-76.649533,2022-04-06T20:52:00Z,2022-04-06,4,14,20:52:00
10463825,6301020A624E991D,2022/04/07 03:56:00+00,High,SE,OVERDOSE,P220970773,200 S EXETER ST,200 S EXETER ST BALTIMORE MD,Little Italy,Southeastern,211,1,D7,Harbor East/Little Italy,Census Tract 302,NA,21202,1,0,528052,39.287785,-76.60168,2022-04-07T03:56:00Z,2022-04-07,5,14,03:56:00
10469375,6301020A62505CCC,2022/04/08 12:03:00+00,High,ED,OVERDOSE,P220982150,800 BLK N PORT ST,800 BLK N PORT ST BALTIMORE MD,Milton-Montford,Eastern,323,13,D5,Madison/East End,Census Tract 702,Eastern2,21205,1,0,528129,39.319732,-76.649533,2022-04-08T12:03:00Z,2022-04-08,6,14,12:03:00
11251688,6401020A63363E4A,2022/09/29 20:54:00+00,High,SW,OVERDOSE,P222724739,2200 BLK FREDERICK AV,2200 BLK FREDERICK AV BALTIMORE MD,Carrollton Ridge,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,21223,1,0,528246,39.319732,-76.649533,2022-09-29T20:54:00Z,2022-09-29,5,39,20:54:00
11260861,6401020A6338C45D,2022/10/01 18:51:00+00,High,ED,OVERDOSE,P222743740,1800 N PORT ST,1800 N PORT ST BALTIMORE MD,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 802,NA,21213,1,0,528373,39.311421,-76.58398,2022-10-01T18:51:00Z,2022-10-01,7,40,18:51:00
10579171,6501020A6271B785,2022/05/03 19:15:00+00,High,SD,OVERDOSE,P221233779,4400 BLK FAIRHAVEN AV,4400 BLK FAIRHAVEN AV BALTIMORE MD,Curtis Bay,Southern,911,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2505,NA,21226,1,0,528514,39.319732,-76.649533,2022-05-03T19:15:00Z,2022-05-03,3,18,19:15:00
10653892,6401020A6287ED35,2022/05/20 15:34:00+00,High,NE,OVERDOSE,P221402796,3200 NORTHWAY DR,3200 NORTHWAY DR BALTIMORE MD,North Harford Road,Northeastern,424,3,D4,Harford/Echodale,Census Tract 2705.01,NA,21234,1,0,528882,39.362074,-76.545238,2022-05-20T15:34:00Z,2022-05-20,6,20,15:34:00
10656777,6401020A6288D5CD,2022/05/21 08:06:00+00,High,ED,OVERDOSE,P221411202,2300 BLK E BIDDLE ST,2300 BLK E BIDDLE ST BALTIMORE MD,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 804,Eastern2,21213,1,0,528962,39.319732,-76.649533,2022-05-21T08:06:00Z,2022-05-21,7,21,08:06:00
10662928,6401020A628A9DF7,2022/05/22 16:32:00+00,High,SE,OVERDOSE,P221422961,1100 DUNDALK AV,1100 DUNDALK AV BALTIMORE MD,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,NA,21224,1,0,529007,39.281349,-76.535779,2022-05-22T16:32:00Z,2022-05-22,1,21,16:32:00
11595891,6401020A6390C1E4,2022/12/07 11:40:00+00,High,NW,OVERDOSE,P223412094,LIBERTY HEIGHTS AV/REISTERSTOWN RD,LIBERTY HEIGHTS AV and REISTERSTOWN RD BALTIMORE MD,Mondawmin,Northwestern,611,7,D9,Greater Mondawmin,Census Tract 1505,NA,21215,1,0,529086,39.318313,-76.652275,2022-12-07T11:40:00Z,2022-12-07,4,49,11:40:00
11607559,6401020A6393B92D,2022/12/09 17:39:00+00,High,WD,OVERDOSE,P223433853,1600 W NORTH AV,1600 W NORTH AV BALTIMORE MD,Penn North,Western,733,7,D9,Greater Mondawmin,Census Tract 1504,Western,21217,1,0,529288,39.310238,-76.643419,2022-12-09T17:39:00Z,2022-12-09,6,49,17:39:00
11178665,6301020A63225D04,2022/09/14 19:00:00+00,High,CD,OVERDOSE,P222574220,LAURENS ST/PENNSYLVANIA AV,LAURENS ST and PENNSYLVANIA AV BALTIMORE MD,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1402,NA,21217,1,0,529338,39.304149,-76.635285,2022-09-14T19:00:00Z,2022-09-14,4,37,19:00:00
11179542,6301020A63229C80,2022/09/14 23:31:00+00,High,SE,OVERDOSE,P222575246,1500 BLK E FAYETTE ST,1500 BLK E FAYETTE ST BALTIMORE MD,Washington Hill,Southeastern,212,12,D7,Oldtown/Middle East,Census Tract 301,NA,21231,1,0,529356,39.319732,-76.649533,2022-09-14T23:31:00Z,2022-09-14,4,37,23:31:00
11181553,6301020A63233FFF,2022/09/15 11:08:00+00,High,SW,OVERDOSE,P222582136,W NORTH AV/N ROSEDALE ST,W NORTH AV and N ROSEDALE ST BALTIMORE MD,Northwest Community Action,Southwestern,813,7,D9,Greater Rosemont,Census Tract 1506,NA,21216,1,0,529378,39.309113,-76.668984,2022-09-15T11:08:00Z,2022-09-15,5,37,11:08:00
11183930,6301020A6323BABE,2022/09/15 19:52:00+00,High,CD,OVERDOSE,P222584529,2200 MADISON AV,2200 MADISON AV BALTIMORE MD,Reservoir Hill,Central,133,7,D2,Penn North/Reservoir Hill,Census Tract 1303,NA,21217,1,0,529410,39.310402,-76.635792,2022-09-15T19:52:00Z,2022-09-15,5,37,19:52:00
